household_id,person_id,age,sex,home_zone,home_coordinate_x,home_coordinate_y,number_of_cars,number_of_motorcycles,employed,student,household_income,weight
100819,1008191,19,2,1304030,106.8589633,-6.1783571,0,1,0,1,1,6026.438569
100820,1008201,18,2,1503011,106.8315514,-6.1385733,0,1,0,1,11,6026.438569
100821,1008211,18,2,1504060,106.8974964,-6.1255965,0,1,0,1,1,6026.438569
100822,1008221,20,2,1502020,106.8396619,-6.1328316,1,0,0,1,11,6026.438569
100823,1008231,62,1,1303060,106.8496025,-6.1735646,1,2,1,0,2,6026.438569
101784,1017841,51,1,3316160,106.973881,-6.4093884,1,3,1,0,2,6026.438569
100825,1008251,18,2,1305020,106.8602818,-6.1801082,0,0,1,0,4,6026.438569
101784,1017842,50,2,3316160,106.973881,-6.4093884,1,3,0,0,11,6026.438569
100827,1008271,18,2,1502031,106.8287158,-6.1322199,0,1,1,0,1,6026.438569
100828,1008281,18,2,1503061,106.8840741,-6.1157607,0,1,0,1,11,6026.438569
100829,1008291,19,2,1506011,106.9305884,-6.1596878,1,0,0,1,12,6026.438569
101784,1017843,25,2,3316160,106.973881,-6.4093884,1,3,1,0,2,6026.438569
101784,1017844,20,1,3316160,106.973881,-6.4093884,1,3,0,1,5,6026.438569
100832,1008321,19,2,1306020,106.856185,-6.169306,0,0,0,1,11,6026.438569
100833,1008331,19,2,1305020,106.8974964,-6.1255965,1,0,1,0,1,6026.438569
100834,1008341,18,2,1304030,106.8974964,-6.1255965,0,0,0,1,11,6026.438569
100835,1008351,18,2,4209080,106.8427771,-6.1835242,0,3,0,1,12,6026.438569
100836,1008361,20,1,1501051,106.8019792,-6.1104313,0,1,0,1,12,6026.438569
100837,1008371,18,2,1207070,106.8981685,-6.2171301,0,1,0,1,12,6026.438569
100838,1008381,19,2,1210041,106.9596351,-6.1866894,1,0,0,1,3,6026.438569
100839,1008391,19,2,1305020,106.8587341,-6.1804399,0,1,0,1,2,6026.438569
100840,1008401,18,2,1504040,106.911558,-6.1102467,0,1,0,1,11,6026.438569
100841,1008411,18,2,1305020,106.8597101,-6.1807036,0,1,0,1,1,6026.438569
100842,1008421,18,2,4209080,106.8427771,-6.1835242,0,1,0,1,2,6026.438569
100843,1008431,19,1,1306020,106.8565095,-6.1703088,0,2,0,1,11,6026.438569
100844,1008441,20,2,1502020,106.8396619,-6.1328316,0,1,0,1,11,6026.438569
100845,1008451,20,1,1101011,106.7828574,-6.2656513,0,1,0,1,2,6026.438569
100846,1008461,18,2,1503021,106.8589633,-6.1783571,0,2,0,1,2,6026.438569
100847,1008471,19,2,2307060,106.8974964,-6.1255965,0,1,0,1,1,6026.438569
100848,1008481,18,2,1506020,106.9625755,-6.1557001,0,3,0,1,1,6026.438569
100383,1003831,27,1,1204020,106.8552216,-6.2826832,1,1,1,0,3,6026.438569
100850,1008501,19,1,3110060,106.891783,-6.290217,0,2,0,1,1,6026.438569
100851,1008511,19,1,3106110,106.8974964,-6.1255965,0,2,0,1,1,6026.438569
100852,1008521,18,1,1305020,106.8519768,-6.1800718,0,1,0,1,1,6026.438569
100853,1008531,18,2,1305030,106.8572214,-6.1761855,0,2,0,1,1,6026.438569
101011,1010111,20,1,2209130,106.597324,-6.2533899,0,1,0,1,12,6026.438569
100855,1008551,51,1,1302041,106.8311122,-6.1928022,2,2,1,0,5,6026.438569
100877,1008771,25,1,1308030,106.8283831,-6.1805113,1,1,0,0,4,6026.438569
100857,1008571,31,1,1302041,106.828708,-6.192417,1,0,1,0,4,6026.438569
100858,1008581,28,1,1110060,106.8484783,-6.2400667,1,0,1,0,4,6026.438569
100750,1007501,30,1,1303040, 106.836805,-6.18392,0,1,1,0,3,6026.438569
101401,1014011,16,2,4106080,106.9683273,-6.2457664,1,1,0,1,2,6026.438569
100861,1008611,42,1,1110050,106.86106,-6.224359,0,2,1,0,5,6026.438569
100862,1008621,27,2,1209050,106.9019227,-6.2032628,0,0,1,0,4,6026.438569
100863,1008631,39,1,1306070,106.8502879,-6.1475204,1,1,1,0,4,6026.438569
101523,1015231,58,1,3108010,106.740181,-6.417427,1,1,1,0,5,6026.438569
100865,1008651,44,1,1504010,106.9143441,-6.1324225,2,1,1,0,5,6026.438569
101523,1015232,58,2,3108010,106.740181,-6.417427,1,1,0,0,11,6026.438569
101523,1015233,31,1,3108010,106.740181,-6.417427,1,1,1,0,3,6026.438569
100868,1008681,36,2,1203040,106.9004472,-6.3272512,0,1,1,0,4,6026.438569
101523,1015234,27,2,3108010,106.740181,-6.417427,1,1,1,0,3,6026.438569
100870,1008701,39,1,1105050,106.841499,-6.2977213,0,1,1,0,4,6026.438569
100871,1008711,29,1,1301070,106.8147965,-6.1877221,0,1,1,0,4,6026.438569
101523,1015235,21,1,3108010,106.740181,-6.417427,1,1,0,1,11,6026.438569
100928,1009281,42,1,1401050,106.7747993,-6.1702933,1,2,1,0,3,6026.438569
100155,1001551,32,1,1403010,106.724176,-6.17672,0,2,1,0,4,6026.438569
100875,1008751,41,1,1107010,106.8406278,-6.2619018,2,1,1,0,4,6026.438569
100876,1008761,28,1,1306031,106.8692251,-6.1650966,1,0,1,0,4,6026.438569
100030,1000301,38,1,1208010,106.8585614,-6.2120295,0,1,1,0,3,6026.438569
102009,1020091,52,1,1108010,106.7932859,-6.2586904,1,1,1,0,4,6026.438569
102009,1020092,51,2,1108010,106.7932859,-6.2586904,1,1,0,0,11,6026.438569
102009,1020093,29,2,1108010,106.7932859,-6.2586904,1,1,1,0,3,6026.438569
100881,1008811,29,1,3111050,106.8523675,-6.434261,1,2,1,0,4,6026.438569
102009,1020094,21,1,1108010,106.7932859,-6.2586904,1,1,0,1,5,6026.438569
100883,1008831,29,1,1406021,106.8023195,-6.1981953,0,1,1,0,4,6026.438569
100641,1006411,42,1,2112030,106.5974559,-6.1702347,1,2,1,0,3,6026.438569
100885,1008851,29,1,1104031,106.8163628,-6.1907272,1,1,1,0,5,6026.438569
100886,1008861,53,1,1306060,106.8472502,-6.2307764,2,2,1,0,5,6026.438569
100887,1008871,37,1,1406010,106.8472502,-6.2307764,0,1,1,0,4,6026.438569
100997,1009971,20,1,2112030,106.5877,-6.168436,0,3,0,1,2,6026.438569
100889,1008891,30,1,1407070,106.8038266,-6.1496546,0,1,1,0,4,6026.438569
100041,1000411,21,2,1307020,106.8401311,-6.1469649,0,1,1,0,3,6026.438569
100891,1008911,25,1,1306070,106.8443875,-6.1579159,0,1,1,0,4,6026.438569
100056,1000561,30,1,1306080,106.846402,-6.157438,0,1,1,0,3,6026.438569
100455,1004551,30,1,1306080,106.8410942,-6.1671345,0,1,1,0,3,6026.438569
100894,1008941,28,1,1306070,106.8458626,-6.1642473,1,1,1,0,5,6026.438569
100471,1004711,26,2,1302040,106.8326243,-6.1993926,2,1,1,0,5,6026.438569
100896,1008961,29,1,1306070,106.8496589,-6.1537909,0,2,0,1,3,6026.438569
100394,1003941,32,2,1405020,106.7878571,-6.1639351,0,0,1,0,4,6026.438569
101294,1012941,60,1,1405020,106.7987429,-6.1755485,1,2,1,0,4,6026.438569
101294,1012942,58,2,1405020,106.7987429,-6.1755485,1,2,0,0,12,6026.438569
101294,1012943,24,1,1405020,106.7987429,-6.1755485,1,2,0,1,2,6026.438569
101294,1012944,22,2,1405020,106.7987429,-6.1755485,1,2,0,1,2,6026.438569
101294,1012945,17,1,1405020,106.7987429,-6.1755485,1,2,0,1,12,6026.438569
101297,1012971,20,1,1405020,106.794529,-6.165532,0,4,0,1,12,6026.438569
101297,1012972,20,1,1405020,106.794529,-6.165532,0,4,0,1,12,6026.438569
101297,1012973,21,1,1405020,106.794529,-6.165532,0,4,0,1,12,6026.438569
101297,1012974,20,1,1405020,106.794529,-6.165532,0,4,0,1,12,6026.438569
101299,1012991,22,1,1405020,106.796355,-6.1658058,0,3,0,1,4,6026.438569
100908,1009081,41,1,1104040,106.8420175,-6.2884486,0,2,1,0,4,6026.438569
100909,1009091,32,1,1301021,106.8163628,-6.1907272,1,0,1,0,4,6026.438569
101299,1012992,20,2,1405020,106.796355,-6.1658058,0,3,0,1,4,6026.438569
101299,1012993,20,2,1405020,106.796355,-6.1658058,0,3,0,1,4,6026.438569
100929,1009291,29,1,1307020,106.8402423,-6.1447186,0,1,1,0,3,6026.438569
100026,1000261,29,1,1108070,106.787001,-6.237676,0,1,1,0,4,6026.438569
101616,1016161,43,1,3304070,106.6527099,-6.6950942,1,1,1,0,5,6026.438569
101616,1016162,38,2,3304070,106.6527099,-6.6950942,0,0,1,0,4,6026.438569
101616,1016163,60,2,3304070,106.6527099,-6.6950942,0,0,0,0,11,6026.438569
101617,1016171,58,1,3304070,106.6527099,-6.6950942,1,4,1,0,3,6026.438569
101617,1016172,51,2,3304070,106.6527099,-6.6950942,0,0,0,0,12,6026.438569
100919,1009191,52,1,1208040,106.8628267,-6.2026226,2,3,1,0,6,6026.438569
100920,1009201,38,1,1209060,106.8931696,-6.197535,0,1,1,0,3,6026.438569
101617,1016173,36,1,3304070,106.6527099,-6.6950942,0,0,1,0,3,6026.438569
100922,1009221,44,1,1306060,106.8538153,-6.1533233,1,2,1,0,4,6026.438569
101617,1016174,33,2,3304070,106.6527099,-6.6950942,0,0,1,0,2,6026.438569
100924,1009241,45,1,1109081,106.8265268,-6.2118308,0,1,1,0,3,6026.438569
100925,1009251,30,1,1503021,106.8733303,-6.1550172,0,1,1,0,3,6026.438569
100926,1009261,53,1,1101061,106.7911432,-6.2112413,1,3,1,0,4,6026.438569
100927,1009271,36,1,1301050,106.814192,-6.1946461,0,1,1,0,3,6026.438569
101617,1016175,30,1,3304070,106.6527099,-6.6950942,0,0,1,0,3,6026.438569
101617,1016176,25,2,3304070,106.6527099,-6.6950942,0,0,0,0,12,6026.438569
100930,1009301,32,1,1308050,106.8126121,-6.1612365,0,1,1,0,3,6026.438569
100931,1009311,28,1,1308050,106.8147478,-6.1640409,0,3,1,0,3,6026.438569
100932,1009321,54,1,1109031,106.8280701,-6.2183587,1,2,1,0,4,6026.438569
100933,1009331,38,1,1303020,106.851322,-6.19115,0,1,1,0,3,6026.438569
100934,1009341,29,1,1502011,106.8471435,-6.1453986,1,3,1,0,2,6026.438569
100935,1009351,47,1,1308050,106.8154949,-6.1625529,0,1,1,0,3,6026.438569
100936,1009361,53,1,1109081,106.8267938,-6.2080486,0,2,1,0,3,6026.438569
100937,1009371,27,1,1210031,106.9457493,-6.2149942,0,1,1,0,2,6026.438569
100938,1009381,46,1,1404011,106.7052397,-6.1647069,0,2,1,0,3,6026.438569
101617,1016177,23,2,3304070,106.6527099,-6.6950942,0,0,1,0,2,6026.438569
100940,1009401,33,1,1104021,106.826094,-6.3000239,0,1,1,0,3,6026.438569
100941,1009411,27,1,1302041,106.830726,-6.187652,0,2,1,0,3,6026.438569
101617,1016178,20,1,3304070,106.6527099,-6.6950942,0,0,0,1,12,6026.438569
101618,1016181,56,1,3304070,106.6527099,-6.6950942,0,3,1,0,3,6026.438569
100944,1009441,30,1,4101180,106.9417632,-6.2594146,0,1,1,0,3,6026.438569
100945,1009451,50,1,2108020,106.7148592,-6.2053151,1,2,1,0,4,6026.438569
100946,1009461,51,1,1401070,106.7582205,-6.1656736,2,2,1,0,6,6026.438569
100947,1009471,48,1,4110050,106.9725533,-6.1943225,0,2,1,0,3,6026.438569
100948,1009481,51,1,2102060,106.7133879,-6.1902391,0,2,1,0,3,6026.438569
100949,1009491,18,1,2102020,106.6843951,-6.1786241,1,2,0,1,12,6026.438569
100950,1009501,51,1,2302050,106.672727,-6.329019,1,2,1,0,4,6026.438569
100950,1009502,45,2,2302050,106.672727,-6.329019,1,2,0,0,12,6026.438569
100950,1009503,23,2,2302050,106.672727,-6.329019,1,2,1,0,2,6026.438569
100950,1009504,18,1,2302050,106.672727,-6.329019,1,2,0,1,12,6026.438569
100950,1009505,15,2,2302050,106.672727,-6.329019,1,2,0,1,12,6026.438569
100950,1009506,10,2,2302050,106.672727,-6.329019,1,2,0,1,12,6026.438569
100951,1009511,18,2,1407070,106.5871292,-6.2350061,3,2,0,1,12,6026.438569
100952,1009521,17,1,2109060,106.6438673,-6.2205709,1,2,0,1,12,6026.438569
100953,1009531,18,1,2102020,106.679926,-6.180714,2,3,0,1,12,6026.438569
100954,1009541,25,1,2102020,106.6838788,-6.1780285,0,1,1,0,4,6026.438569
100955,1009551,21,1,2102020,106.677766,-6.182426,0,2,0,1,12,6026.438569
100956,1009561,18,1,2102020,106.6766917,-6.1833805,1,3,0,1,12,6026.438569
100957,1009571,18,1,2113061,106.6472168,-6.1593913,1,2,0,1,6,6026.438569
100958,1009581,18,1,2110130,106.6247095,-6.1739052,1,2,0,1,5,6026.438569
101618,1016182,49,2,3304070,106.6773153,-6.6016836,0,0,0,0,12,6026.438569
101618,1016183,34,1,3304070,106.6773153,-6.6016836,0,0,1,0,3,6026.438569
100961,1009611,18,1,2109030,106.6904197,-6.2017218,2,3,0,1,6,6026.438569
100962,1009621,18,1,2102080,106.668711,-6.181306,1,1,0,1,5,6026.438569
100963,1009631,18,1,2102020,106.677766,-6.182426,1,2,0,1,12,6026.438569
101618,1016184,31,2,3304070,106.6773153,-6.6016836,0,0,1,0,3,6026.438569
100965,1009651,19,2,2210090,106.5322794,-6.1415661,2,1,0,1,12,6026.438569
100966,1009661,18,1,2110060,106.6143944,-6.1806221,1,3,0,1,6,6026.438569
101618,1016185,30,1,3304070,106.6773153,-6.6016836,0,0,1,0,3,6026.438569
100968,1009681,18,2,2307060,106.710523,-6.351247,1,2,0,1,6,6026.438569
100969,1009691,19,1,2109110,106.6448817,-6.2160209,1,1,0,1,5,6026.438569
100970,1009701,18,1,2111020,106.6085285,-6.2065262,1,2,0,1,5,6026.438569
100971,1009711,20,1,2302050,106.641132,-6.230525,1,2,0,1,5,6026.438569
100972,1009721,18,1,2102020,106.679926,-6.180714,1,2,0,1,6,6026.438569
100973,1009731,18,1,2102020,106.677766,-6.182426,1,2,0,1,5,6026.438569
101618,1016186,27,2,3304070,106.6773153,-6.6016836,0,0,1,0,3,6026.438569
100975,1009751,18,1,2209071,106.5813278,-6.2523347,1,2,0,1,6,6026.438569
100976,1009761,20,1,2302050,106.641132,-6.230525,1,2,1,0,4,6026.438569
100977,1009771,18,1,2113061,106.6477866,-6.1587777,2,2,0,0,6,6026.438569
100978,1009781,19,2,2209130,106.5937658,-6.2349693,1,2,0,1,5,6026.438569
100979,1009791,18,1,2209091,106.6215447,-6.2315912,1,1,0,1,5,6026.438569
101618,1016187,25,2,3304070,106.6773153,-6.6016836,0,0,1,0,3,6026.438569
100981,1009811,18,1,2209091,106.5937658,-6.2349693,1,2,0,1,7,6026.438569
100982,1009821,19,1,2224070,106.5189689,-6.2535695,2,2,0,1,7,6026.438569
100983,1009831,26,1,2109040,106.666453,-6.228478,1,3,1,0,2,6026.438569
100984,1009841,18,1,2102020,106.6793422,-6.1825036,1,2,0,1,12,6026.438569
101618,1016188,23,1,3304070,106.6773153,-6.6016836,0,0,1,0,3,6026.438569
100986,1009861,28,1,2110060,106.6099738,-6.1871517,1,1,1,0,3,6026.438569
100987,1009871,26,1,2112050,106.5994112,-6.1777949,1,0,0,1,12,6026.438569
100988,1009881,25,2,2111010,106.6031524,-6.1959904,0,1,1,0,3,6026.438569
101639,1016391,44,1,3304070,106.6773153,-6.6016836,2,1,1,0,5,6026.438569
100990,1009901,22,2,2210140,106.5640023,-6.1629191,0,2,0,1,2,6026.438569
100991,1009911,21,1,2209130,106.6072146,-6.2480454,0,0,0,0,1,6026.438569
100992,1009921,20,2,2110080,106.6163287,-6.1785399,0,1,0,1,12,6026.438569
100993,1009931,20,2,2110030,106.6105618,-6.1973978,1,0,0,1,12,6026.438569
101639,1016392,46,2,3304070,106.6773153,-6.6016836,0,0,0,0,12,6026.438569
100995,1009951,18,2,2102030,106.6880911,-6.178167,1,0,0,1,2,6026.438569
100996,1009961,20,1,2109070,106.6563001,-6.1985603,0,1,0,1,2,6026.438569
101639,1016393,25,2,3304070,106.6773153,-6.6016836,0,0,1,0,3,6026.438569
100998,1009981,18,1,2102050,106.682207,-6.198817,0,1,0,1,2,6026.438569
100999,1009991,20,1,2209091,106.602011,-6.2469484,0,1,0,1,12,6026.438569
101000,1010001,22,1,2102010,106.6623431,-6.1925909,1,1,0,1,2,6026.438569
101001,1010011,19,1,2227030,106.5245271,-6.2103325,4,1,0,1,2,6026.438569
101002,1010021,18,1,2215080,106.5400534,-6.1130178,0,1,0,1,4,6026.438569
101003,1010031,22,2,2102020,106.685136,-6.1834668,1,1,0,1,2,6026.438569
101004,1010041,17,2,2105071,106.677029,-6.1728709,0,1,0,1,2,6026.438569
101005,1010051,19,2,2210040,106.5585295,-6.1660866,0,1,1,0,3,6026.438569
101006,1010061,21,2,2210060,106.5466221,-6.1546723,1,1,0,1,1,6026.438569
101007,1010071,18,2,2112050,106.6033605,-6.1652919,0,1,0,1,2,6026.438569
101008,1010081,21,2,2111010,106.6014574,-6.2020061,0,1,0,1,12,6026.438569
101009,1010091,19,1,2209080,106.5949094,-6.2122995,1,3,0,1,1,6026.438569
101598,1015981,54,1,3304070,106.6773153,-6.6016836,0,2,1,0,3,6026.438569
101598,1015982,44,2,3304070,106.6773153,-6.6016836,0,2,0,0,2,6026.438569
101012,1010121,19,1,2110060,106.6202025,-6.1805852,0,1,0,1,12,6026.438569
101013,1010131,19,1,2210130,106.531995,-6.186536,0,1,0,1,2,6026.438569
101014,1010141,48,1,2210090,106.5352353,-6.1491843,1,2,1,0,5,6026.438569
101014,1010142,18,2,2210090,106.5352353,-6.1491843,1,2,0,0,12,6026.438569
101015,1010151,57,1,2111010,106.602368,-6.1966409,1,2,1,0,3,6026.438569
101015,1010152,55,2,2111010,106.602368,-6.1966409,1,2,1,0,2,6026.438569
101016,1010161,35,1,2111051,106.601899,-6.1954311,0,2,1,0,3,6026.438569
101016,1010162,30,2,2111051,106.601899,-6.1954311,0,2,1,0,3,6026.438569
101017,1010171,49,1,2210090,106.5352353,-6.1491843,1,3,1,0,4,6026.438569
101017,1010172,25,1,2210090,106.5352353,-6.1491843,1,3,1,0,3,6026.438569
101017,1010173,20,2,2210090,106.5352353,-6.1491843,1,3,0,0,12,6026.438569
101017,1010174,18,1,2210090,106.5322794,-6.1415661,1,3,0,1,12,6026.438569
101018,1010181,46,1,2209120,106.612188,-6.2454624,1,2,1,0,4,6026.438569
101018,1010182,40,2,2209120,106.612188,-6.2454624,1,2,1,0,2,6026.438569
101018,1010183,17,1,2209120,106.612188,-6.2454624,1,2,0,1,12,6026.438569
101019,1010191,55,1,2111010,106.6052119,-6.2030028,2,3,1,0,4,6026.438569
101019,1010192,51,2,2111010,106.6052119,-6.2030028,2,3,1,0,2,6026.438569
101019,1010193,19,2,2111010,106.6052119,-6.2030028,2,3,0,0,12,6026.438569
101019,1010194,17,2,2111010,106.6052119,-6.2030028,2,3,0,0,12,6026.438569
101020,1010201,46,1,2111010,106.5999455,-6.2052638,2,2,1,0,4,6026.438569
101020,1010202,42,2,2111010,106.5999455,-6.2052638,2,2,1,0,2,6026.438569
101020,1010203,14,1,2111010,106.5999455,-6.2052638,2,2,0,1,12,6026.438569
101598,1015983,27,1,3304070,106.6773153,-6.6016836,0,2,1,0,3,6026.438569
101598,1015984,25,2,3304070,106.6773153,-6.6016836,0,2,1,0,2,6026.438569
101598,1015985,20,1,3304070,106.6773153,-6.6016836,0,2,1,0,2,6026.438569
101599,1015991,63,1,3304070,106.6773153,-6.6016836,0,1,1,0,2,6026.438569
101599,1015992,59,2,3304070,106.6773153,-6.6016836,0,1,0,0,1,6026.438569
101022,1010221,44,1,2302050,106.6628534,-6.3027225,0,1,1,0,5,6026.438569
101022,1010222,41,2,2302050,106.6628534,-6.3027225,0,1,1,0,5,6026.438569
101022,1010223,16,2,2302050,106.6628534,-6.3027225,0,1,0,1,12,6026.438569
101022,1010224,11,1,2302050,106.6628534,-6.3027225,0,1,0,1,12,6026.438569
101022,1010225,8,2,2302050,106.6628534,-6.3027225,0,1,0,1,12,6026.438569
101023,1010231,21,1,2102020,106.6843951,-6.1786241,1,1,1,0,2,6026.438569
101024,1010241,22,1,2102010,106.678026,-6.188636,0,1,0,1,2,6026.438569
101025,1010251,22,1,2105051,106.6764818,-6.1631718,0,1,0,1,2,6026.438569
101026,1010261,22,2,2105051,106.6865846,-6.1672286,0,1,0,1,2,6026.438569
101599,1015993,29,1,3304070,106.6773153,-6.6016836,0,1,1,0,2,6026.438569
101028,1010281,22,2,2102010,106.6815207,-6.1815862,0,1,0,1,2,6026.438569
101029,1010291,28,2,2105061,106.7025563,-6.1816217,0,1,1,0,2,6026.438569
101030,1010301,50,2,2105061,106.6564195,-6.1522301,0,1,1,0,2,6026.438569
101031,1010311,57,1,2105061,106.65552,-6.1524703,0,1,1,0,2,6026.438569
101599,1015994,20,2,3304070,106.6773153,-6.6016836,0,1,1,0,2,6026.438569
101599,1015995,18,2,3304070,106.6773153,-6.6016836,0,1,1,0,2,6026.438569
101034,1010341,21,2,2302010,106.6680506,-6.2634854,2,5,0,1,2,6026.438569
101035,1010351,18,1,2302010,106.6680506,-6.2634854,2,5,0,1,2,6026.438569
101036,1010361,46,1,2302010,106.6680506,-6.2634854,2,5,1,0,6,6026.438569
101037,1010371,50,2,2302010,106.6680506,-6.2634854,2,5,1,0,6,6026.438569
101038,1010381,18,1,2302010,106.6680506,-6.2634854,2,5,0,1,2,6026.438569
101039,1010391,17,1,2109010,106.6821996,-6.2201963,0,1,0,1,1,6026.438569
101040,1010401,22,2,1403060,106.7276387,-6.1302173,2,0,0,1,2,6026.438569
101041,1010411,21,2,2306040,106.6962909,-6.2516944,2,1,0,1,2,6026.438569
101042,1010421,21,1,2107010,106.7270067,-6.2352352,0,1,0,1,2,6026.438569
101043,1010431,21,1,1403060,106.7282047,-6.1261992,1,0,0,1,2,6026.438569
101044,1010441,19,1,2303020,106.742046,-6.325073,0,1,0,1,4,6026.438569
101604,1016041,49,1,3304070,106.6773153,-6.6016836,0,3,1,0,3,6026.438569
101604,1016042,46,2,3304070,106.6773153,-6.6016836,0,3,0,0,1,6026.438569
101604,1016043,24,1,3304070,106.6773153,-6.6016836,0,3,1,0,3,6026.438569
101604,1016044,22,1,3304070,106.6773153,-6.6016836,0,3,1,0,3,6026.438569
101619,1016191,42,1,3304070,106.6645007,-6.5608593,1,2,1,0,4,6026.438569
101046,1010461,18,2,2112050,106.5996595,-6.1580985,0,1,0,1,3,6026.438569
101047,1010471,17,2,2302040,106.667685,-6.23205,0,1,0,1,3,6026.438569
101048,1010481,18,2,2109020,106.6828439,-6.2267097,0,1,0,1,2,6026.438569
101049,1010491,42,1,2210090,106.5352353,-6.1491843,1,3,1,0,5,6026.438569
101049,1010492,39,2,2306040,106.5352353,-6.1491843,1,1,1,0,4,6026.438569
101049,1010493,18,2,2306040,106.5352353,-6.1491843,1,1,0,1,12,6026.438569
101619,1016192,48,2,3304070,106.6645007,-6.5608593,1,2,0,1,3,6026.438569
101619,1016193,25,1,3304070,106.6645007,-6.5608593,1,2,1,0,3,6026.438569
101052,1010521,48,1,2101010,106.7087216,-6.2440411,1,1,1,0,3,6026.438569
101620,1016201,37,1,3304070,106.6773153,-6.6016836,0,2,1,0,4,6026.438569
101054,1010541,28,2,2304060,106.749377,-6.273311,0,1,1,0,2,6026.438569
101620,1016202,33,2,3304070,106.6773153,-6.6016836,0,2,1,0,3,6026.438569
101621,1016211,42,1,3304070,106.6645007,-6.5608593,1,2,1,0,4,6026.438569
101621,1016212,35,2,3304070,106.6645007,-6.5608593,1,2,1,0,4,6026.438569
101622,1016221,41,1,3304070,106.6645007,-6.5608593,0,1,1,0,4,6026.438569
101622,1016222,38,2,3304070,106.6645007,-6.5608593,0,1,0,0,11,6026.438569
101622,1016223,20,2,3304070,106.6527099,-6.6950942,0,1,0,1,11,6026.438569
101623,1016231,48,1,3304070,106.6645007,-6.5608593,0,2,1,0,4,6026.438569
101623,1016232,41,2,3304070,106.6645007,-6.5608593,0,2,0,0,11,6026.438569
101063,1010631,18,1,2109010,106.68425,-6.2187072,1,1,0,1,1,6026.438569
101064,1010641,18,1,2306090,106.7430065,-6.2645315,0,1,0,1,1,6026.438569
101065,1010651,19,1,2304050,106.7557732,-6.3078053,1,0,0,1,1,6026.438569
101066,1010661,18,2,2210060,106.5761208,-6.1629796,0,2,1,0,3,6026.438569
101067,1010671,18,1,2109010,106.6854713,-6.2192085,0,1,0,1,2,6026.438569
101068,1010681,18,1,2109040,106.6677071,-6.2315132,0,1,0,1,1,6026.438569
101069,1010691,19,1,2102070,106.7087216,-6.1878178,0,1,0,1,2,6026.438569
101070,1010701,18,2,2102010,106.6792916,-6.1861037,0,1,0,1,2,6026.438569
101071,1010711,36,2,2108010,106.7054485,-6.2202682,0,0,1,0,3,6026.438569
101072,1010721,38,2,2108010,106.7226308,-6.1957797,0,1,1,0,3,6026.438569
101073,1010731,43,1,2101050,106.703108,-6.2476482,0,1,1,0,3,6026.438569
101074,1010741,18,2,2109050,106.6813212,-6.228296,0,3,0,1,1,6026.438569
101075,1010751,41,1,2210090,106.5352353,-6.1491843,0,3,1,0,4,6026.438569
101075,1010752,40,2,2210090,106.5352353,-6.1491843,0,3,1,0,3,6026.438569
101076,1010761,54,1,2101050,106.703108,-6.2476482,2,3,1,0,6,6026.438569
101076,1010762,26,2,2101050,106.703108,-6.2476482,2,3,1,0,4,6026.438569
101076,1010763,24,2,2101050,106.703108,-6.2476482,2,3,0,1,3,6026.438569
101076,1010764,18,1,2101050,106.703108,-6.2476482,2,3,0,1,3,6026.438569
101076,1010765,14,2,2101050,106.703108,-6.2476482,2,3,0,1,2,6026.438569
101077,1010771,49,2,2101050,106.703108,-6.2476482,1,2,1,0,3,6026.438569
101077,1010772,26,1,2101050,106.703108,-6.2476482,1,2,1,0,4,6026.438569
101077,1010773,22,2,2101050,106.703108,-6.2476482,1,2,0,1,12,6026.438569
101078,1010781,54,1,2101050,106.701345,-6.241749,1,4,1,0,5,6026.438569
101078,1010782,49,2,2101050,106.701345,-6.241749,1,4,0,0,12,6026.438569
101078,1010783,28,2,2101050,106.701345,-6.241749,1,4,1,0,4,6026.438569
101078,1010784,24,2,2101050,106.701345,-6.241749,1,4,1,0,4,6026.438569
101078,1010785,21,1,2101050,106.701345,-6.241749,1,4,0,1,12,6026.438569
101078,1010786,16,2,2101050,106.701345,-6.241749,1,4,0,1,12,6026.438569
101078,1010787,13,2,2101050,106.701345,-6.241749,1,4,0,1,12,6026.438569
101079,1010791,19,2,2108050,106.715542,-6.2248726,2,3,0,1,2,6026.438569
101080,1010801,19,2,2306040,106.6952928,-6.2589804,2,2,0,1,2,6026.438569
101081,1010811,17,1,2102080,106.6615529,-6.1842232,0,1,0,0,12,6026.438569
101623,1016233,23,1,3304070,106.6645007,-6.5608593,0,2,1,0,3,6026.438569
101083,1010831,45,1,2101050,106.703108,-6.2476482,0,2,1,0,3,6026.438569
101083,1010832,37,2,2101050,106.703108,-6.2476482,0,2,0,0,12,6026.438569
101083,1010833,18,2,2101050,106.703108,-6.2476482,0,2,0,1,12,6026.438569
101084,1010841,40,1,2101050,106.7045352,-6.2413816,0,4,1,0,4,6026.438569
101084,1010842,34,2,2101050,106.703108,-6.2476482,0,4,0,0,12,6026.438569
101084,1010843,12,2,2101050,106.703108,-6.2476482,0,4,0,1,12,6026.438569
101085,1010851,37,1,2101050,106.703108,-6.2476482,1,3,1,0,4,6026.438569
101085,1010852,8,2,2101050,106.703108,-6.2476482,1,3,0,0,12,6026.438569
101085,1010853,26,1,2101050,106.703108,-6.2476482,1,3,1,0,2,6026.438569
101086,1010861,61,1,2101050,106.703108,-6.2476482,2,2,1,0,4,6026.438569
101086,1010862,54,2,2101050,106.703108,-6.2476482,2,2,0,0,12,6026.438569
